"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2024",37000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2024",570.451,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2024",132.816,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2023",32000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2023",539.766,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2023",114.14,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2022",25000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2022",529.638,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2022",122.03,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2021",19000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2021",446.768,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2021",116.632,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2020",17500,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2020",438.435,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2020",108.132,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2019",17500,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2019",469.121,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2019",116.638,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2018",15000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2018",438.574,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2018",123.128,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2017",15000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2017",457.358,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2017",142.24,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2016",14000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2016",441.116,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2016",133.627,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2015",13000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2015",418.256,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2015",126.497,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: Local currency","2014",10000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: 2021 PPP $","2014",327.804,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Monthly minimum wage by currency","Currency: U.S. dollars","2014",98.912,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
